SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Quarter,AverageQuarterReturn,Year,AverageYearlyReturn,,,
666,Cosmos,ATOM,8/1/2021,6.33437663,5.71097154,6.2743566,5.95144498,638646885.7,1240885083,,,,,,,
667,Cosmos,ATOM,9/1/2021,6.72299214,5.8383772,5.94998741,6.53939622,687660265.1,1363807715,,,,,,,
668,Cosmos,ATOM,10/1/2021,7.14315998,6.00222216,6.54199249,6.43004165,779660148.1,1341329728,,,,,,,
669,Cosmos,ATOM,11/1/2021,6.42954499,5.02707302,6.42954499,5.72138687,755034143.1,1193793777,,,,,,,
670,Cosmos,ATOM,12/1/2021,6.13934615,5.52239666,5.72002668,5.69971706,560645822.6,1189564025,,,,,,,
671,Cosmos,ATOM,13/1/2021,6.24784273,5.55953167,5.69904919,6.22269886,461959283.9,1299031202,,,,,,,
672,Cosmos,ATOM,14/1/2021,6.57536429,6.15204158,6.22229539,6.43932064,534626328.7,1344580741,,,,,,,
673,Cosmos,ATOM,15/1/2021,8.35952145,6.44355941,6.44355941,7.93873664,1762870087,1658075786,,,,,,,
674,Cosmos,ATOM,16/1/2021,9.50887332,7.61664894,7.9255446,9.02906558,1477107371,1886262558,,,,,,,
675,Cosmos,ATOM,17/1/2021,9.17779186,8.0577495,9.03295253,8.50661725,962808614.8,1777552172,,,,,,,
676,Cosmos,ATOM,18/1/2021,9.84215301,8.51091796,8.51091796,9.49400802,983655098,1984361397,,,,,,,
677,Cosmos,ATOM,19/1/2021,10.13004986,8.89519793,9.50559168,8.97740807,803693026.8,1876842917,,,,,,,
678,Cosmos,ATOM,20/1/2021,9.45087887,8.00906268,8.9636105,8.90316239,813139538.5,1861774925,,,,,,,
679,Cosmos,ATOM,21/1/2021,8.94009047,7.12509265,8.90473608,7.15371961,710443529.2,1496307296,,,,,,,
680,Cosmos,ATOM,22/1/2021,8.43875868,6.68754559,7.15085713,8.01366653,810366152.7,1676587168,,,,,,,
681,Cosmos,ATOM,23/1/2021,8.67573974,7.86687045,8.00710144,8.31110346,682782541.1,1739239735,,,,,,,
682,Cosmos,ATOM,24/1/2021,8.77990852,7.90686653,8.31112809,8.24055499,593793753.3,1724896717,,,,,,,
683,Cosmos,ATOM,25/1/2021,8.51906095,7.70655426,8.24147679,7.75884311,557948227.9,1624461154,,,,,,,
684,Cosmos,ATOM,26/1/2021,7.9383721,7.42151373,7.75613052,7.71998974,530402384.7,1616719874,,,,,,,
685,Cosmos,ATOM,27/1/2021,7.75012462,6.78690387,7.71894354,6.98888227,588954472.9,1463967788,,,,,,,
686,Cosmos,ATOM,28/1/2021,8.45157102,6.87003949,6.98956057,8.12952767,756476238.9,1703314341,,,,,,,
687,Cosmos,ATOM,29/1/2021,8.45330217,7.72062952,8.19744551,7.98290031,679210995.1,1672999230,,,,,,,
688,Cosmos,ATOM,30/1/2021,8.28015699,7.76432761,7.98270211,8.04934246,437009194,1687332665,,,,,,,
689,Cosmos,ATOM,31/1/2021,8.86179258,7.7405923,8.04994473,8.13737607,618250965.3,1706199507,,,,,,,
690,Cosmos,ATOM,1/2/2021,9.21141436,7.84392569,8.13805045,9.21141436,646040739.2,1931864811,,,,,,,
691,Cosmos,ATOM,2/2/2021,9.31767277,8.71794274,9.22061523,8.90453897,534811920.1,1867956508,,,,,,,
692,Cosmos,ATOM,3/2/2021,9.39503983,8.76239516,8.90255703,9.2818901,570129740.5,1947583974,,,,,,,
693,Cosmos,ATOM,4/2/2021,9.4773186,8.68826645,9.28306118,9.18659397,535873979.3,1928054060,,,,,,,
694,Cosmos,ATOM,5/2/2021,12.66389579,9.05716307,9.17929099,12.15978836,1461410929,2552675241,,,,,,,
695,Cosmos,ATOM,6/2/2021,13.48261696,11.34863404,12.1557168,12.01680833,1448899768,2523266522,,,,,,,
696,Cosmos,ATOM,7/2/2021,13.9380691,11.53553502,12.03663439,13.91670339,1590915578,2922904287,,,,,,,
697,Cosmos,ATOM,8/2/2021,14.95534759,13.30737377,13.91370384,14.23693214,1518972157,2990881471,,,,,,,
698,Cosmos,ATOM,9/2/2021,15.46396821,13.81847224,14.22519957,15.08640827,1171768507,3170099741,,,,,,,
699,Cosmos,ATOM,10/2/2021,15.42029018,13.64601038,15.07759262,15.00243474,1153342397,3153214022,,,,,,,
700,Cosmos,ATOM,11/2/2021,18.21134296,14.85404345,15.00327545,17.77507977,1616374651,3736868755,,,,,,,
701,Cosmos,ATOM,12/2/2021,22.0224315,17.3397216,17.71987537,21.19640347,2510219997,4457209829,,,,,,,
702,Cosmos,ATOM,13/2/2021,22.0037034,19.36840339,21.15325303,20.24965234,1645993970,4259154792,,,,,,,
703,Cosmos,ATOM,14/2/2021,20.6680568,18.60434035,20.24971197,19.24309907,1465793876,4048425617,,,,,,,
704,Cosmos,ATOM,15/2/2021,24.84535373,15.32627934,19.21809873,22.46043982,3139128654,4726440284,,,,,,,
705,Cosmos,ATOM,16/2/2021,26.4193846,22.43325485,22.43325485,25.18671103,3365947568,5301410963,,,,,,,
706,Cosmos,ATOM,17/2/2021,25.7993682,22.60400684,25.1710244,23.86461322,2407499286,5024328081,,,,,,,
707,Cosmos,ATOM,18/2/2021,24.88529329,22.83665755,23.86586382,23.13782245,1179216179,4871692813,,,,,,,
708,Cosmos,ATOM,19/2/2021,23.50934014,21.75032094,23.14118089,22.86937248,868958194.8,4815170391,,,,,,,
709,Cosmos,ATOM,20/2/2021,24.33147539,20.83188906,22.87352976,21.75671953,1273167407,4580900144,,,,,,,
710,Cosmos,ATOM,21/2/2021,22.63337905,20.91779404,21.74268086,21.59142606,1205468751,4546097430,,,,,,,
711,Cosmos,ATOM,22/2/2021,21.63424317,17.06246126,21.59177859,21.30621488,1407827926,4490897326,,,,,,,
712,Cosmos,ATOM,23/2/2021,23.28934341,15.36736592,21.25479756,20.12894083,2172119298,4243806394,,,,,,,
713,Cosmos,ATOM,24/2/2021,21.2513372,18.80108336,20.14457515,19.49960415,1094985831,4112144387,,,,,,,
714,Cosmos,ATOM,25/2/2021,20.46405461,17.67145787,19.497597,17.76339623,808907107.8,3746935964,,,,,,,
715,Cosmos,ATOM,26/2/2021,18.88077075,16.1961481,17.80275099,18.81569674,1002590770,3969888435,,,,,,,
716,Cosmos,ATOM,27/2/2021,20.52564258,18.28698526,18.82463796,19.17072582,765692912.3,4045796647,,,,,,,
717,Cosmos,ATOM,28/2/2021,19.20622098,16.68281693,19.16955852,17.6227647,587524522.5,3720036585,,,,,,,
718,Cosmos,ATOM,1/3/2021,18.65236699,17.61487481,17.63010349,18.6104849,472927333.5,3929510158,,,,,,,
719,Cosmos,ATOM,2/3/2021,20.36632519,18.09790856,18.60608515,18.82212309,718143874.7,3975178915,,,,,,,
720,Cosmos,ATOM,3/3/2021,21.89042595,18.71421511,18.83208849,21.43749432,757982550.4,4528659615,,,,,,,
721,Cosmos,ATOM,4/3/2021,21.66120764,18.30038361,21.43094403,18.91533177,787374728.6,3996834454,,,,,,,
722,Cosmos,ATOM,5/3/2021,19.21079837,18.02110615,18.87986005,18.69241215,476063491.4,3950695395,,,,,,,
723,Cosmos,ATOM,6/3/2021,19.04994717,18.31149462,18.67192673,18.93380948,300453276.3,4002709749,,,,,,,
724,Cosmos,ATOM,7/3/2021,19.4936591,18.69877408,18.93575938,19.4936591,419414761.2,4122089074,,,,,,,
725,Cosmos,ATOM,8/3/2021,19.82258126,18.61591121,19.49223839,19.3552362,526566397.2,4093836050,,,,,,,
726,Cosmos,ATOM,9/3/2021,21.13463596,19.06306853,19.35555003,21.13457975,720374763.5,4471293063,,,,,,,
727,Cosmos,ATOM,10/3/2021,21.24443549,19.18878441,21.12767785,19.63877487,686624202.4,4155863433,,,,,,,
728,Cosmos,ATOM,11/3/2021,19.72854322,18.71797951,19.62176303,19.2894387,515970926.5,4082943054,,,,,,,
729,Cosmos,ATOM,12/3/2021,19.44265771,17.96664669,19.29537175,18.58996799,597307350.8,3935858503,,,,,,,
730,Cosmos,ATOM,13/3/2021,19.80311324,17.89935852,18.59487867,19.38295999,507506351.5,4104753273,,,,,,,
731,Cosmos,ATOM,14/3/2021,19.49231495,18.4867997,19.3745004,18.55370473,346186682.5,3930100459,,,,,,,
732,Cosmos,ATOM,15/3/2021,21.03461735,18.02566563,18.54269135,20.03556492,889262383.3,4244760826,,,,,,,
733,Cosmos,ATOM,16/3/2021,21.90399171,18.84062923,19.99283499,21.0300093,885241939.6,4455867901,,,,,,,
734,Cosmos,ATOM,17/3/2021,21.62736597,19.68862582,21.01911075,20.91105213,754267205,4430663088,,,,,,,
735,Cosmos,ATOM,18/3/2021,24.52056267,20.593712,20.89782754,22.23555744,1266471148,4714008012,,,,,,,
736,Cosmos,ATOM,19/3/2021,23.18721995,21.59009656,22.21194178,22.29199645,729707578.4,4725973260,,,,,,,
737,Cosmos,ATOM,20/3/2021,22.78622998,20.9057067,22.28871803,20.9057067,452014941.2,4432075478,,,,,,,
738,Cosmos,ATOM,21/3/2021,21.31055311,20.01506812,20.93950909,20.50726142,500747504.1,4347603828,,,,,,,
739,Cosmos,ATOM,22/3/2021,21.12763744,19.20733253,20.51008213,19.33380374,575697288.1,4098827113,,,,,,,
740,Cosmos,ATOM,23/3/2021,19.86573487,18.77002701,19.31957806,18.78286239,506789292.2,3982025818,,,,,,,
741,Cosmos,ATOM,24/3/2021,19.80097667,16.79752021,18.77868064,17.59081474,633801536.5,3729307971,,,,,,,
742,Cosmos,ATOM,25/3/2021,18.0047613,16.75840626,17.5768308,17.21056926,708851375.2,3648694735,,,,,,,
743,Cosmos,ATOM,26/3/2021,18.96952647,17.14080192,17.20635533,18.96671807,546688599.5,4021003798,,,,,,,
744,Cosmos,ATOM,27/3/2021,19.20960082,18.07105283,18.96423587,18.70562428,450888518,3965651096,,,,,,,
745,Cosmos,ATOM,28/3/2021,19.88243221,18.47138026,18.7067813,19.30849576,525999156.3,4093461742,,,,,,,
746,Cosmos,ATOM,29/3/2021,20.8655177,19.09541024,19.31266035,20.27684357,627890577.1,4298754520,,,,,,,
747,Cosmos,ATOM,30/3/2021,20.5903453,19.55378749,20.27256078,19.97778919,482122430.8,4235354051,,,,,,,
748,Cosmos,ATOM,31/3/2021,20.08740544,18.60569746,19.98217773,19.11012164,606283461.1,4051405805,,,,,,,
749,Cosmos,ATOM,1/4/2021,19.85713517,19.01782971,19.11145416,19.64423802,547109425.4,4164640157,,,,,,,
750,Cosmos,ATOM,2/4/2021,20.50772546,19.28300105,19.63121027,20.41269041,488967387,4327554477,,,,,,,
751,Cosmos,ATOM,3/4/2021,22.71042231,20.2158556,20.41352961,20.26838186,1129111741,4296960610,,,,,,,
752,Cosmos,ATOM,4/4/2021,22.02485429,19.97066326,20.25384513,21.73773211,675075626.8,4608467479,,,,,,,
753,Cosmos,ATOM,5/4/2021,22.3162404,20.43956058,21.73871449,21.46270972,731003936.6,4550161867,,,,,,,
754,Cosmos,ATOM,6/4/2021,23.2282505,21.12706118,21.48589328,21.7734846,1006022060,4616047118,,,,,,,
755,Cosmos,ATOM,7/4/2021,22.14639917,18.89859626,21.7090082,19.583047,972381406.7,4151667468,,,,,,,
756,Cosmos,ATOM,8/4/2021,20.60095564,19.52180313,19.59064959,20.51900069,493696313.8,4350092589,,,,,,,
757,Cosmos,ATOM,9/4/2021,21.53527316,20.52312139,20.52312139,21.3995859,427397698.2,4536779420,,,,,,,
758,Cosmos,ATOM,10/4/2021,22.66015597,20.55209055,21.4218293,21.05586532,633036095,4463909578,,,,,,,
759,Cosmos,ATOM,11/4/2021,23.53052849,20.75355278,21.03434922,23.34590421,596496781,4949405013,,,,,,,
760,Cosmos,ATOM,12/4/2021,23.74332573,21.2914507,23.46105339,22.04622919,814213455.6,4643859720,,,,,,,
761,Cosmos,ATOM,13/4/2021,24.8700989,21.41764979,22.01251152,23.86588797,969280252.7,5027156112,,,,,,,
762,Cosmos,ATOM,14/4/2021,27.10128601,22.87462854,23.81595811,27.10128601,1567041643,5708666520,,,,,,,
763,Cosmos,ATOM,15/4/2021,28.48574541,26.01755879,27.09422074,27.97422338,1359497938,5892543711,,,,,,,
764,Cosmos,ATOM,16/4/2021,28.14101318,24.1482742,27.82248046,25.57723046,1003837201,5388877943,,,,,,,
765,Cosmos,ATOM,17/4/2021,27.51499506,24.58696339,25.55883279,24.64755595,799905822.3,5193004411,,,,,,,
766,Cosmos,ATOM,18/4/2021,25.02488285,17.57719792,24.62717968,21.37764444,1347894255,4504065315,,,,,,,
767,Cosmos,ATOM,19/4/2021,22.23867395,18.92114114,21.42241496,19.28563883,817680389.5,4063448727,,,,,,,
768,Cosmos,ATOM,20/4/2021,21.54713666,17.70531995,19.21008992,21.25010433,1070969900,4477685774,,,,,,,
769,Cosmos,ATOM,21/4/2021,21.46721025,19.39911739,21.2760738,19.63514697,695415700.3,4137544598,,,,,,,
770,Cosmos,ATOM,22/4/2021,21.51041213,18.64439572,19.57815378,18.7723252,817952267,3955750119,,,,,,,
771,Cosmos,ATOM,23/4/2021,20.49455852,16.71459596,18.77873382,20.47758324,1022942872,4315915457,,,,,,,
772,Cosmos,ATOM,24/4/2021,20.51291495,18.3786766,20.50189473,18.39421191,472708341.4,3876818009,,,,,,,
773,Cosmos,ATOM,25/4/2021,19.63274725,17.74521765,18.43621805,18.65067122,440210763.1,3930870125,,,,,,,
774,Cosmos,ATOM,26/4/2021,22.7646123,18.51039165,18.70171848,22.0742303,752531946,4652429470,,,,,,,
775,Cosmos,ATOM,27/4/2021,23.41724403,21.76339452,22.09621723,23.04837231,588246764.6,4857842343,,,,,,,
776,Cosmos,ATOM,28/4/2021,24.11510115,21.83762428,23.04727328,22.95691795,664789988.3,4838566757,,,,,,,
777,Cosmos,ATOM,29/4/2021,22.96899523,21.18705032,22.96899523,22.12502731,504570590.9,4663231445,,,,,,,
778,Cosmos,ATOM,30/4/2021,23.4158877,21.74995484,22.21280464,22.72773528,530264906.8,4790262553,,,,,,,
779,Cosmos,ATOM,1/5/2021,24.47114717,22.46610952,22.72363223,23.81965762,604499347.1,5020404036,,,,,,,
780,Cosmos,ATOM,2/5/2021,23.93241163,22.34564179,23.79652028,23.09726427,449119707.1,4868147168,,,,,,,
781,Cosmos,ATOM,3/5/2021,23.75726831,22.46016663,23.08909786,22.96747505,481400618.4,4840791849,,,,,,,
782,Cosmos,ATOM,4/5/2021,23.31665529,20.92245091,22.95215219,21.04228675,677921085.3,4435025181,,,,,,,
783,Cosmos,ATOM,5/5/2021,24.78329831,20.62775721,20.96499336,24.76270742,813419448.3,5219168061,,,,,,,
784,Cosmos,ATOM,6/5/2021,27.04143177,24.32396736,24.85125939,25.53327512,1302592314,5381578507,,,,,,,
785,Cosmos,ATOM,7/5/2021,32.13686509,25.0189692,25.52684057,28.74724687,2221425535,6058978534,,,,,,,
786,Cosmos,ATOM,8/5/2021,31.42007617,26.90652617,28.61167863,29.43514958,1373994440,6203965906,,,,,,,
787,Cosmos,ATOM,9/5/2021,29.95605063,26.53253832,29.48237199,28.77955316,930674662.2,6065787643,,,,,,,
788,Cosmos,ATOM,10/5/2021,29.85805335,23.86926712,28.71030021,25.33628698,937692558.6,5340059854,,,,,,,
789,Cosmos,ATOM,11/5/2021,27.05516688,23.87216038,25.34478076,26.90596678,733948640.9,5670896970,,,,,,,
790,Cosmos,ATOM,12/5/2021,27.76502866,22.67820971,26.87953579,22.67820971,802785055.3,4779824186,,,,,,,
791,Cosmos,ATOM,13/5/2021,25.28954646,21.95192749,22.9989146,23.54801357,874404509.1,4963150363,,,,,,,
792,Cosmos,ATOM,14/5/2021,25.76825673,23.42725903,23.53669563,25.76825673,674797919.1,5431104937,,,,,,,
793,Cosmos,ATOM,15/5/2021,28.68550951,24.48514905,25.83684184,24.57972633,1606586942,5180601637,,,,,,,
794,Cosmos,ATOM,16/5/2021,26.59406353,22.75496005,24.4628569,24.3237534,1001590225,5126650924,,,,,,,
795,Cosmos,ATOM,17/5/2021,24.28079724,20.68576385,24.28079724,21.10904437,884150005.3,4449095500,,,,,,,
796,Cosmos,ATOM,18/5/2021,23.35721727,20.86216176,21.05205019,22.82376307,628851420.3,4810502068,,,,,,,
797,Cosmos,ATOM,19/5/2021,23.49331437,9.87289112,22.85521843,13.93735232,1229910772,2937537599,,,,,,,
798,Cosmos,ATOM,20/5/2021,17.35502678,12.26673903,13.7862253,16.99842979,848745789.7,3582712518,,,,,,,
799,Cosmos,ATOM,21/5/2021,17.58556383,11.40968497,16.93605867,13.56206809,651112785.5,2858439968,,,,,,,
800,Cosmos,ATOM,22/5/2021,13.67832123,11.57154225,13.59481111,12.23784493,438907433.8,2579337079,,,,,,,
801,Cosmos,ATOM,23/5/2021,13.11193286,8.58287814,12.2493074,11.73848318,706855396.6,2474087969,,,,,,,
802,Cosmos,ATOM,24/5/2021,14.44259402,11.15885675,11.68691135,14.44259402,568781724.4,3044026010,,,,,,,
803,Cosmos,ATOM,25/5/2021,14.92492507,12.45513363,14.51482447,13.91077807,484822529.7,2931936618,,,,,,,
804,Cosmos,ATOM,26/5/2021,15.6530823,13.64977166,13.94835776,15.26393561,411442619.2,3217137929,,,,,,,
805,Cosmos,ATOM,27/5/2021,15.31938233,13.61787814,15.27377061,14.41951447,317841306.2,3039161595,,,,,,,
806,Cosmos,ATOM,28/5/2021,14.5834367,12.03754912,14.50191642,12.71808147,349062685,2680555219,,,,,,,
807,Cosmos,ATOM,29/5/2021,14.36887016,11.3997671,12.69914629,12.06832355,352176882.1,2543607520,,,,,,,
808,Cosmos,ATOM,30/5/2021,13.10941295,11.32845061,12.04848495,12.5888373,240724029.5,2653314778,,,,,,,
809,Cosmos,ATOM,31/5/2021,13.9941215,11.92145914,12.56707602,13.9941215,264741804.3,2949502683,,,,,,,
810,Cosmos,ATOM,1/6/2021,14.52504878,13.38980084,13.97379989,13.75741809,249500249.9,2899613353,,,,,,,
811,Cosmos,ATOM,2/6/2021,15.31612378,13.59825044,13.75518925,14.85279319,271173287.2,3130482565,,,,,,,
812,Cosmos,ATOM,3/6/2021,17.18621761,14.66681312,14.85487806,16.63729525,424392228.9,3506597180,,,,,,,
813,Cosmos,ATOM,4/6/2021,17.08243676,14.07182543,16.66041642,15.08472673,358169132.4,3179366562,,,,,,,
814,Cosmos,ATOM,5/6/2021,16.33470758,14.29349394,15.08416709,14.87379772,296675573.3,3134909632,,,,,,,
815,Cosmos,ATOM,6/6/2021,15.40638547,14.51620638,14.88273564,15.09888382,179969374.1,3182350413,,,,,,,
816,Cosmos,ATOM,7/6/2021,15.78447266,13.31871551,15.11081997,13.41445135,243486314.5,2827327192,,,,,,,
817,Cosmos,ATOM,8/6/2021,13.81398711,12.07549793,13.4620429,13.63086725,343761380.1,2872940580,,,,,,,
818,Cosmos,ATOM,9/6/2021,14.01156019,12.62404852,13.57824879,13.93913485,294948281.1,2937913297,,,,,,,
819,Cosmos,ATOM,10/6/2021,14.05253287,12.58818748,13.94008429,12.80816122,233579974.8,2699541082,,,,,,,
820,Cosmos,ATOM,11/6/2021,12.9376005,11.57639171,12.83749737,11.93714826,204520313.6,2515960063,,,,,,,
821,Cosmos,ATOM,12/6/2021,12.05247024,10.93587042,11.95213216,11.61866456,206405161,2448834127,,,,,,,
822,Cosmos,ATOM,13/6/2021,12.51460722,11.31865423,11.6306769,12.50014734,211088942.5,2634621839,,,,,,,
823,Cosmos,ATOM,14/6/2021,13.39122974,12.24358333,12.52261911,12.61107974,220702152.3,2658002756,,,,,,,
824,Cosmos,ATOM,15/6/2021,13.56964573,12.66801936,13.35057715,13.3602947,239421956.8,2815912743,,,,,,,
825,Cosmos,ATOM,16/6/2021,13.443987,12.3740244,12.95696021,13.38144006,247739768,2820369494,,,,,,,
826,Cosmos,ATOM,17/6/2021,14.58034885,13.30263434,13.4080136,13.60036792,338386823.9,2866512318,,,,,,,
827,Cosmos,ATOM,18/6/2021,13.62718449,11.98525498,13.62718449,12.42953431,217822614.5,2619738924,,,,,,,
828,Cosmos,ATOM,19/6/2021,12.71294353,11.85833179,12.45504802,11.94155811,161619799.3,2516889517,,,,,,,
829,Cosmos,ATOM,20/6/2021,12.3945785,11.06606846,11.90777741,12.01341165,199179692.2,2532033891,,,,,,,
830,Cosmos,ATOM,21/6/2021,12.11064688,9.5052354,11.9901103,9.54827614,280693156.5,2012464027,,,,,,,
831,Cosmos,ATOM,22/6/2021,10.5641281,7.89253077,9.52346298,8.97330087,349942694.6,1891278062,,,,,,,
832,Cosmos,ATOM,23/6/2021,10.48540957,8.58903648,8.97330169,10.09749195,251604609.5,2128220738,,,,,,,
833,Cosmos,ATOM,24/6/2021,10.69880253,9.04434318,9.61766834,10.33978257,208460651.7,2179287669,,,,,,,
834,Cosmos,ATOM,25/6/2021,10.68629857,8.88606595,10.3645621,9.14110998,222812684.5,1926646728,,,,,,,
835,Cosmos,ATOM,26/6/2021,9.54361847,8.66433078,9.08431111,9.54361847,168977555.6,2011482341,,,,,,,
836,Cosmos,ATOM,27/6/2021,10.07096458,9.43114523,9.59445171,10.04968369,176367569.9,2118144322,,,,,,,
837,Cosmos,ATOM,28/6/2021,10.86797367,9.92726855,10.07042365,10.84878229,159345727.9,2286568148,,,,,,,
838,Cosmos,ATOM,29/6/2021,12.8551065,10.8375906,10.88522955,11.57971156,307562253.2,2516962202,,,,,,,
839,Cosmos,ATOM,30/6/2021,12.03083621,11.04300075,11.63539382,12.00351561,224159230.3,2609697589,,,,,,,
840,Cosmos,ATOM,1/7/2021,12.04585494,10.72346152,12.03093614,11.11038903,178901287,2416095461,,,,,,,
841,Cosmos,ATOM,2/7/2021,11.76492484,10.54393529,11.04808001,11.76492484,189141784.8,2559039491,,,,,,,
842,Cosmos,ATOM,3/7/2021,12.19827587,11.54029821,11.79103373,11.81792697,155131664.7,2571183541,,,,,,,
843,Cosmos,ATOM,4/7/2021,12.43396459,11.52069307,11.79960063,12.26354828,144917698.7,2668774948,,,,,,,
844,Cosmos,ATOM,5/7/2021,13.96827108,11.95575263,12.32043666,13.54847514,448935801.9,2949102283,,,,,,,
845,Cosmos,ATOM,6/7/2021,14.02042011,12.82398333,13.55809898,13.15937136,253782183.5,2865092627,,,,,,,
